billing_id,customer_id,bill_date,amount,paid,late_payment
4538,757,2024-02-01,1978.32,1,1
4539,757,2024-03-01,2081.87,1,0
4540,757,2024-04-01,1975.82,0,0
4541,757,2024-05-01,1958.92,1,0
4542,757,2024-06-01,1989.97,1,0
4543,758,2024-01-01,1084.32,1,0
4544,758,2024-02-01,989.2,1,1
4545,758,2024-03-01,1021.59,1,0
4546,758,2024-04-01,1016.48,1,1
4547,758,2024-05-01,1083.92,1,0
4548,758,2024-06-01,1068.78,1,0
4549,759,2024-01-01,2003.11,1,0
4550,759,2024-02-01,2017.79,1,0
4551,759,2024-03-01,2091.44,1,0
4552,759,2024-04-01,2054.09,1,0
4553,759,2024-05-01,1973.51,1,1
4554,759,2024-06-01,2071.34,1,0
4555,760,2024-01-01,1999.02,1,0
4556,760,2024-02-01,1984.2,1,1
4557,760,2024-03-01,2007.56,1,0
4558,760,2024-04-01,2010.65,1,0
4559,760,2024-05-01,1957.87,1,0
4560,760,2024-06-01,1962.78,1,0
4561,761,2024-01-01,324.85,1,1
4562,761,2024-02-01,342.61,1,0
4563,761,2024-03-01,289.97,1,0
4564,761,2024-04-01,384.31,1,0
4565,761,2024-05-01,337.0,1,0
4566,761,2024-06-01,275.03,1,0
4567,762,2024-01-01,370.92,1,0
4568,762,2024-02-01,360.02,1,1
4569,762,2024-03-01,324.48,1,0
4570,762,2024-04-01,293.98,1,0
4571,762,2024-05-01,329.26,1,0
4572,762,2024-06-01,389.97,1,0
4573,763,2024-01-01,385.55,1,0
4574,763,2024-02-01,370.7,1,0
4575,763,2024-03-01,393.34,1,0
4576,763,2024-04-01,269.05,1,1
4577,763,2024-05-01,307.67,1,0
4578,763,2024-06-01,341.56,1,0
4579,764,2024-01-01,683.31,1,0
4580,764,2024-02-01,640.32,1,0
4581,764,2024-03-01,600.0,1,0
4582,764,2024-04-01,648.01,1,0
4583,764,2024-05-01,673.77,1,0
4584,764,2024-06-01,619.36,1,1
4585,765,2024-01-01,377.19,1,0
4586,765,2024-02-01,350.48,1,0
4587,765,2024-03-01,385.01,1,1
4588,765,2024-04-01,274.71,1,0
4589,765,2024-05-01,268.43,1,0
4590,765,2024-06-01,295.62,1,0
4591,766,2024-01-01,1083.41,1,0
4592,766,2024-02-01,1033.02,1,0
4593,766,2024-03-01,1058.11,1,0
4594,766,2024-04-01,974.57,1,0
4595,766,2024-05-01,1060.67,1,0
4596,766,2024-06-01,1067.97,1,1
4597,767,2024-01-01,2000.37,1,0
4598,767,2024-02-01,1991.43,1,0
4599,767,2024-03-01,2019.47,1,0
4600,767,2024-04-01,2030.5,1,0
4601,767,2024-05-01,2050.36,1,0
4602,767,2024-06-01,2054.81,1,0
4603,768,2024-01-01,398.49,1,0
4604,768,2024-02-01,281.78,1,0
4605,768,2024-03-01,355.78,1,0
4606,768,2024-04-01,369.67,1,1
4607,768,2024-05-01,285.78,1,0
4608,768,2024-06-01,350.61,1,0
4609,769,2024-01-01,2023.8,1,0
4610,769,2024-02-01,1985.03,1,0
4611,769,2024-03-01,2017.42,1,0
4612,769,2024-04-01,1998.62,1,0
4613,769,2024-05-01,2083.93,1,0
4614,769,2024-06-01,2069.89,1,0
4615,770,2024-01-01,669.04,1,0
4616,770,2024-02-01,591.22,1,0
4617,770,2024-03-01,567.49,1,0
4618,770,2024-04-01,625.06,1,1
4619,770,2024-05-01,689.44,1,0
4620,770,2024-06-01,633.37,1,0
4621,771,2024-01-01,642.74,1,0
4622,771,2024-02-01,636.6,1,0
4623,771,2024-03-01,647.52,1,0
4624,771,2024-04-01,586.71,1,0
4625,771,2024-05-01,636.63,0,1
4626,771,2024-06-01,604.56,1,0
4627,772,2024-01-01,964.88,1,0
4628,772,2024-02-01,950.89,1,0
4629,772,2024-03-01,1069.28,1,0
4630,772,2024-04-01,989.23,1,0
4631,772,2024-05-01,1022.17,1,0
4632,772,2024-06-01,1024.43,1,0
4633,773,2024-01-01,981.86,1,0
4634,773,2024-02-01,977.18,1,0
4635,773,2024-03-01,1088.67,1,0
4636,773,2024-04-01,1040.05,1,0
4637,773,2024-05-01,1091.32,1,0
4638,773,2024-06-01,1034.13,1,0
4639,774,2024-01-01,584.26,1,0
4640,774,2024-02-01,591.24,1,0
4641,774,2024-03-01,550.5,1,0
4642,774,2024-04-01,565.19,1,0
4643,774,2024-05-01,624.36,1,0
4644,774,2024-06-01,651.33,0,0
4645,775,2024-01-01,2074.71,1,0
4646,775,2024-02-01,2060.67,1,1
4647,775,2024-03-01,2061.86,1,0
4648,775,2024-04-01,2055.42,1,0
4649,775,2024-05-01,2006.14,1,0
4650,775,2024-06-01,2051.53,1,0
4651,776,2024-01-01,1070.43,1,0
4652,776,2024-02-01,1006.74,1,0
4653,776,2024-03-01,1089.78,1,0
4654,776,2024-04-01,960.05,1,0
4655,776,2024-05-01,1076.36,1,0
4656,776,2024-06-01,950.53,1,0
4657,777,2024-01-01,557.18,1,0
4658,777,2024-02-01,558.24,1,0
4659,777,2024-03-01,677.72,1,0
4660,777,2024-04-01,676.38,1,0
4661,777,2024-05-01,639.54,1,0
4662,777,2024-06-01,657.48,1,0
4663,778,2024-01-01,2074.95,1,0
4664,778,2024-02-01,2055.27,1,0
4665,778,2024-03-01,2082.41,1,0
4666,778,2024-04-01,2033.28,1,0
4667,778,2024-05-01,1977.46,1,0
4668,778,2024-06-01,2060.05,1,0
4669,779,2024-01-01,633.29,1,0
4670,779,2024-02-01,554.15,1,0
4671,779,2024-03-01,698.29,1,1
4672,779,2024-04-01,569.98,1,0
4673,779,2024-05-01,687.96,1,0
4674,779,2024-06-01,631.37,1,0
4675,780,2024-01-01,1020.75,1,0
4676,780,2024-02-01,1016.59,1,1
4677,780,2024-03-01,986.69,1,0
4678,780,2024-04-01,1060.4,1,0
4679,780,2024-05-01,1083.14,1,0
4680,780,2024-06-01,1094.04,1,1
4681,781,2024-01-01,594.88,1,0
4682,781,2024-02-01,606.92,1,0
4683,781,2024-03-01,619.03,1,1
4684,781,2024-04-01,559.55,1,1
4685,781,2024-05-01,682.35,0,0
4686,781,2024-06-01,624.97,1,0
4687,782,2024-01-01,362.35,1,0
4688,782,2024-02-01,251.16,1,0
4689,782,2024-03-01,291.4,1,0
4690,782,2024-04-01,316.27,1,0
4691,782,2024-05-01,254.45,1,0
4692,782,2024-06-01,269.93,1,0
4693,783,2024-01-01,652.59,1,0
4694,783,2024-02-01,642.52,1,0
4695,783,2024-03-01,550.28,1,0
4696,783,2024-04-01,625.47,1,0
4697,783,2024-05-01,601.24,1,1
4698,783,2024-06-01,597.86,1,0
4699,784,2024-01-01,1984.73,1,0
4700,784,2024-02-01,1950.94,1,0
4701,784,2024-03-01,1965.61,1,0
4702,784,2024-04-01,2062.94,1,0
4703,784,2024-05-01,2005.7,1,0
4704,784,2024-06-01,1958.62,1,0
4705,785,2024-01-01,630.52,1,0
4706,785,2024-02-01,613.17,1,0
4707,785,2024-03-01,554.56,1,0
4708,785,2024-04-01,661.64,1,0
4709,785,2024-05-01,694.58,1,0
4710,785,2024-06-01,580.43,1,0
4711,786,2024-01-01,2016.81,1,0
4712,786,2024-02-01,2081.09,1,0
4713,786,2024-03-01,2028.57,1,0
4714,786,2024-04-01,1977.86,1,0
4715,786,2024-05-01,1979.38,1,0
4716,786,2024-06-01,2050.58,1,0
4717,787,2024-01-01,2061.81,1,0
4718,787,2024-02-01,1963.4,1,0
4719,787,2024-03-01,1967.43,1,0
4720,787,2024-04-01,2034.79,1,0
4721,787,2024-05-01,2055.91,1,0
4722,787,2024-06-01,1982.44,1,0
4723,788,2024-01-01,312.99,1,0
4724,788,2024-02-01,314.5,1,0
4725,788,2024-03-01,365.92,1,1
4726,788,2024-04-01,311.67,1,0
4727,788,2024-05-01,329.44,1,0
4728,788,2024-06-01,280.55,1,1
4729,789,2024-01-01,2026.12,0,0
4730,789,2024-02-01,2054.15,1,0
4731,789,2024-03-01,2026.34,1,0
4732,789,2024-04-01,2049.12,1,1
4733,789,2024-05-01,1962.55,1,0
4734,789,2024-06-01,2076.99,1,0
4735,790,2024-01-01,663.57,1,1
4736,790,2024-02-01,595.83,1,1
4737,790,2024-03-01,658.67,1,0
4738,790,2024-04-01,659.97,1,0
4739,790,2024-05-01,607.42,0,0
4740,790,2024-06-01,551.64,1,0
4741,791,2024-01-01,2083.54,1,0
4742,791,2024-02-01,2000.98,1,0
4743,791,2024-03-01,1951.1,1,1
4744,791,2024-04-01,2087.75,1,0
4745,791,2024-05-01,2041.48,1,0
4746,791,2024-06-01,2048.18,0,0
4747,792,2024-01-01,675.71,1,0
4748,792,2024-02-01,567.03,1,0
4749,792,2024-03-01,613.52,1,1
4750,792,2024-04-01,598.14,1,0
4751,792,2024-05-01,697.03,1,0
4752,792,2024-06-01,639.02,1,0
4753,793,2024-01-01,2075.45,1,0
4754,793,2024-02-01,2027.68,1,0
4755,793,2024-03-01,2027.41,1,0
4756,793,2024-04-01,1992.12,1,0
4757,793,2024-05-01,1968.21,1,0
4758,793,2024-06-01,2070.82,1,1
4759,794,2024-01-01,998.43,1,0
4760,794,2024-02-01,1020.83,1,0
4761,794,2024-03-01,1009.73,1,0
4762,794,2024-04-01,981.87,1,1
4763,794,2024-05-01,992.83,1,0
4764,794,2024-06-01,964.53,0,1
4765,795,2024-01-01,695.14,1,0
4766,795,2024-02-01,613.58,1,0
4767,795,2024-03-01,689.3,1,0
4768,795,2024-04-01,613.1,1,0
4769,795,2024-05-01,617.99,1,0
4770,795,2024-06-01,632.02,1,0
4771,796,2024-01-01,592.54,1,1
4772,796,2024-02-01,587.09,1,0
4773,796,2024-03-01,656.97,1,0
4774,796,2024-04-01,658.13,1,0
4775,796,2024-05-01,616.43,1,0
4776,796,2024-06-01,637.27,1,0
4777,797,2024-01-01,313.4,1,0
4778,797,2024-02-01,253.75,1,0
4779,797,2024-03-01,369.77,1,0
4780,797,2024-04-01,367.95,1,0
4781,797,2024-05-01,259.25,1,0
4782,797,2024-06-01,335.43,1,0
4783,798,2024-01-01,1987.74,1,0
4784,798,2024-02-01,2042.68,1,0
4785,798,2024-03-01,1992.83,1,0
4786,798,2024-04-01,2098.91,1,0
4787,798,2024-05-01,1978.0,1,1
4788,798,2024-06-01,2068.22,1,0
4789,799,2024-01-01,1971.35,1,0
4790,799,2024-02-01,1956.64,1,0
4791,799,2024-03-01,1955.05,1,0
4792,799,2024-04-01,1972.84,1,0
4793,799,2024-05-01,1975.47,1,0
4794,799,2024-06-01,1998.53,1,0
4795,800,2024-01-01,688.26,1,0
4796,800,2024-02-01,693.45,1,0
4797,800,2024-03-01,667.99,0,0
4798,800,2024-04-01,684.06,1,0
4799,800,2024-05-01,623.13,1,0
4800,800,2024-06-01,698.95,1,0
4801,801,2024-01-01,599.32,1,0
4802,801,2024-02-01,670.03,1,0
4803,801,2024-03-01,696.16,0,0
4804,801,2024-04-01,642.05,1,0
4805,801,2024-05-01,597.04,1,0
4806,801,2024-06-01,648.47,1,0
4807,802,2024-01-01,652.74,1,0
4808,802,2024-02-01,582.19,1,0
4809,802,2024-03-01,693.95,1,0
4810,802,2024-04-01,618.95,1,0
4811,802,2024-05-01,682.42,1,0
4812,802,2024-06-01,553.8,1,0
4813,803,2024-01-01,2003.63,1,0
4814,803,2024-02-01,2005.02,1,0
4815,803,2024-03-01,2082.42,1,1
4816,803,2024-04-01,2064.87,1,0
4817,803,2024-05-01,2036.38,1,0
4818,803,2024-06-01,2037.4,1,0
4819,804,2024-01-01,1020.19,1,0
4820,804,2024-02-01,981.68,1,0
4821,804,2024-03-01,1069.39,1,0
4822,804,2024-04-01,1070.09,1,0
4823,804,2024-05-01,1049.36,1,0
4824,804,2024-06-01,1052.16,1,0
4825,805,2024-01-01,616.12,1,0
4826,805,2024-02-01,648.9,1,0
4827,805,2024-03-01,671.81,1,0
4828,805,2024-04-01,683.14,1,0
4829,805,2024-05-01,687.89,1,0
4830,805,2024-06-01,627.18,0,0
4831,806,2024-01-01,1082.46,1,1
4832,806,2024-02-01,1085.89,1,0
4833,806,2024-03-01,1093.42,1,0
4834,806,2024-04-01,970.63,1,0
4835,806,2024-05-01,1057.61,1,0
4836,806,2024-06-01,977.52,1,1
4837,807,2024-01-01,2088.07,1,0
4838,807,2024-02-01,1992.61,1,0
4839,807,2024-03-01,1954.92,1,0
4840,807,2024-04-01,2054.97,1,0
4841,807,2024-05-01,2068.15,1,0
4842,807,2024-06-01,1982.92,1,0
4843,808,2024-01-01,326.71,1,0
4844,808,2024-02-01,387.83,1,0
4845,808,2024-03-01,320.07,1,0
4846,808,2024-04-01,388.18,1,0
4847,808,2024-05-01,314.01,1,0
4848,808,2024-06-01,278.42,1,0
4849,809,2024-01-01,562.19,1,1
4850,809,2024-02-01,694.97,1,0
4851,809,2024-03-01,603.43,1,0
4852,809,2024-04-01,606.99,1,0
4853,809,2024-05-01,617.22,1,0
4854,809,2024-06-01,590.64,1,0
4855,810,2024-01-01,661.67,1,1
4856,810,2024-02-01,648.28,1,1
4857,810,2024-03-01,583.57,1,0
4858,810,2024-04-01,675.93,1,1
4859,810,2024-05-01,561.74,1,0
4860,810,2024-06-01,620.35,1,0
4861,811,2024-01-01,698.27,1,0
4862,811,2024-02-01,680.59,1,1
4863,811,2024-03-01,687.84,1,0
4864,811,2024-04-01,554.23,1,0
4865,811,2024-05-01,583.54,1,0
4866,811,2024-06-01,629.13,1,0
4867,812,2024-01-01,697.62,1,0
4868,812,2024-02-01,561.18,1,0
4869,812,2024-03-01,645.81,1,0
4870,812,2024-04-01,660.92,1,0
4871,812,2024-05-01,648.68,1,0
4872,812,2024-06-01,634.43,1,0
4873,813,2024-01-01,269.65,1,0
4874,813,2024-02-01,366.29,1,0
4875,813,2024-03-01,292.81,1,0
4876,813,2024-04-01,380.68,1,0
4877,813,2024-05-01,355.2,1,0
4878,813,2024-06-01,370.51,1,1
4879,814,2024-01-01,348.57,0,0
4880,814,2024-02-01,343.67,1,0
4881,814,2024-03-01,384.03,1,0
4882,814,2024-04-01,321.57,1,0
4883,814,2024-05-01,380.49,1,0
4884,814,2024-06-01,308.11,1,0
4885,815,2024-01-01,286.6,1,0
4886,815,2024-02-01,307.2,1,0
4887,815,2024-03-01,377.13,1,0
4888,815,2024-04-01,259.44,1,0
4889,815,2024-05-01,314.64,1,1
4890,815,2024-06-01,385.87,1,0
4891,816,2024-01-01,1981.7,1,0
4892,816,2024-02-01,2088.54,1,0
4893,816,2024-03-01,2056.27,1,0
4894,816,2024-04-01,2015.82,1,0
4895,816,2024-05-01,1980.03,1,0
4896,816,2024-06-01,2033.04,1,1
4897,817,2024-01-01,336.46,1,0
4898,817,2024-02-01,299.53,1,0
4899,817,2024-03-01,398.83,1,0
4900,817,2024-04-01,307.51,1,1
4901,817,2024-05-01,397.59,1,1
4902,817,2024-06-01,287.85,1,0
4903,818,2024-01-01,2054.57,1,0
4904,818,2024-02-01,2020.74,0,0
4905,818,2024-03-01,1986.09,1,0
4906,818,2024-04-01,1980.82,1,0
4907,818,2024-05-01,1978.26,1,0
4908,818,2024-06-01,1972.49,1,0
4909,819,2024-01-01,2066.58,1,0
4910,819,2024-02-01,2065.74,1,0
4911,819,2024-03-01,1982.42,1,0
4912,819,2024-04-01,2030.48,1,0
4913,819,2024-05-01,1964.58,1,0
4914,819,2024-06-01,2069.42,1,0
4915,820,2024-01-01,1061.53,1,0
4916,820,2024-02-01,965.67,0,0
4917,820,2024-03-01,965.33,1,0
4918,820,2024-04-01,1082.45,1,0
4919,820,2024-05-01,1022.77,1,0
4920,820,2024-06-01,1014.29,1,0
4921,821,2024-01-01,2031.41,1,0
4922,821,2024-02-01,2097.04,1,0
4923,821,2024-03-01,1966.3,1,0
4924,821,2024-04-01,2044.01,1,0
4925,821,2024-05-01,2011.51,1,0
4926,821,2024-06-01,2045.24,1,0
4927,822,2024-01-01,2069.94,1,0
4928,822,2024-02-01,2051.0,1,0
4929,822,2024-03-01,2016.9,1,0
4930,822,2024-04-01,2040.81,1,0
4931,822,2024-05-01,2092.71,1,0
4932,822,2024-06-01,1958.68,1,0
4933,823,2024-01-01,2005.0,1,0
4934,823,2024-02-01,2076.25,1,0
4935,823,2024-03-01,2071.1,0,0
4936,823,2024-04-01,2086.72,1,1
4937,823,2024-05-01,1992.0,1,0
4938,823,2024-06-01,2005.97,1,0
4939,824,2024-01-01,1004.78,1,0
4940,824,2024-02-01,1004.26,1,0
4941,824,2024-03-01,1085.03,1,0
4942,824,2024-04-01,1034.55,1,0
4943,824,2024-05-01,976.89,1,0
4944,824,2024-06-01,1086.43,1,0
4945,825,2024-01-01,615.55,1,0
4946,825,2024-02-01,690.77,1,0
4947,825,2024-03-01,694.62,1,0
4948,825,2024-04-01,551.58,1,0
4949,825,2024-05-01,576.29,1,0
4950,825,2024-06-01,571.16,1,0
4951,826,2024-01-01,1096.33,1,0
4952,826,2024-02-01,1023.23,1,0
4953,826,2024-03-01,1052.6,1,0
4954,826,2024-04-01,1060.25,1,0
4955,826,2024-05-01,970.29,1,0
4956,826,2024-06-01,1090.83,0,0
4957,827,2024-01-01,1995.53,1,1
4958,827,2024-02-01,1985.2,1,0
4959,827,2024-03-01,1977.83,0,0
4960,827,2024-04-01,2004.8,1,0
4961,827,2024-05-01,1988.12,1,0
4962,827,2024-06-01,2078.05,1,0
4963,828,2024-01-01,2000.39,1,0
4964,828,2024-02-01,2066.63,1,1
4965,828,2024-03-01,1952.19,1,1
4966,828,2024-04-01,2067.95,1,1
4967,828,2024-05-01,2019.04,1,0
4968,828,2024-06-01,2035.98,1,0
4969,829,2024-01-01,609.92,1,0
4970,829,2024-02-01,554.57,1,0
4971,829,2024-03-01,667.44,1,0
4972,829,2024-04-01,646.37,1,0
4973,829,2024-05-01,646.42,1,1
4974,829,2024-06-01,650.66,1,0
4975,830,2024-01-01,580.76,1,0
4976,830,2024-02-01,551.73,1,0
4977,830,2024-03-01,657.64,1,0
4978,830,2024-04-01,659.5,1,0
4979,830,2024-05-01,596.43,1,0
4980,830,2024-06-01,605.47,1,1
4981,831,2024-01-01,304.45,1,0
4982,831,2024-02-01,301.38,1,0
4983,831,2024-03-01,309.37,1,0
4984,831,2024-04-01,364.54,1,0
4985,831,2024-05-01,381.96,1,0
4986,831,2024-06-01,360.84,1,0
4987,832,2024-01-01,2016.17,1,0
4988,832,2024-02-01,2076.22,1,1
4989,832,2024-03-01,1976.8,1,0
4990,832,2024-04-01,2051.33,1,0
4991,832,2024-05-01,2038.94,1,0
4992,832,2024-06-01,1991.87,1,0
4993,833,2024-01-01,347.98,1,0
4994,833,2024-02-01,375.73,1,1
4995,833,2024-03-01,274.55,1,0
4996,833,2024-04-01,277.69,1,0
4997,833,2024-05-01,306.81,1,0
4998,833,2024-06-01,390.7,1,0
4999,834,2024-01-01,314.79,1,0
5000,834,2024-02-01,277.22,1,0
5001,834,2024-03-01,276.65,1,0
5002,834,2024-04-01,389.44,1,0
5003,834,2024-05-01,310.01,1,0
5004,834,2024-06-01,272.2,1,0
5005,835,2024-01-01,684.29,1,0
5006,835,2024-02-01,565.1,1,1
5007,835,2024-03-01,585.5,0,0
5008,835,2024-04-01,651.09,1,0
5009,835,2024-05-01,647.13,1,0
5010,835,2024-06-01,682.06,1,1
5011,836,2024-01-01,1988.01,1,0
5012,836,2024-02-01,2069.52,0,0
5013,836,2024-03-01,2012.95,1,0
5014,836,2024-04-01,1984.35,1,1
5015,836,2024-05-01,2008.58,1,0
5016,836,2024-06-01,2097.33,1,0
5017,837,2024-01-01,363.42,1,0
5018,837,2024-02-01,388.93,1,1
5019,837,2024-03-01,392.07,1,0
5020,837,2024-04-01,327.82,1,1
5021,837,2024-05-01,291.09,1,1
5022,837,2024-06-01,341.87,1,0
5023,838,2024-01-01,682.46,1,0
5024,838,2024-02-01,666.7,1,0
5025,838,2024-03-01,617.03,1,0
5026,838,2024-04-01,598.2,0,0
5027,838,2024-05-01,649.61,1,0
5028,838,2024-06-01,691.61,1,0
5029,839,2024-01-01,2041.56,1,0
5030,839,2024-02-01,2015.57,1,0
5031,839,2024-03-01,1960.67,1,0
5032,839,2024-04-01,2037.13,1,0
5033,839,2024-05-01,1980.42,1,0
5034,839,2024-06-01,2050.0,1,0
5035,840,2024-01-01,663.08,1,0
5036,840,2024-02-01,583.67,1,0
5037,840,2024-03-01,684.62,1,0
5038,840,2024-04-01,550.17,1,0
5039,840,2024-05-01,567.16,1,0
5040,840,2024-06-01,618.77,1,1
5041,841,2024-01-01,308.53,1,0
5042,841,2024-02-01,274.28,1,0
5043,841,2024-03-01,303.95,1,0
5044,841,2024-04-01,261.17,1,1
5045,841,2024-05-01,319.62,1,0
5046,841,2024-06-01,268.28,1,0
5047,842,2024-01-01,1038.57,1,0
5048,842,2024-02-01,1047.2,1,0
5049,842,2024-03-01,1071.16,1,1
5050,842,2024-04-01,967.34,1,1
5051,842,2024-05-01,1022.94,1,1
5052,842,2024-06-01,953.34,1,0
5053,843,2024-01-01,634.46,1,0
5054,843,2024-02-01,688.48,1,0
5055,843,2024-03-01,568.48,1,1
5056,843,2024-04-01,683.15,1,0
5057,843,2024-05-01,571.28,1,0
5058,843,2024-06-01,679.51,1,0
5059,844,2024-01-01,1009.05,1,0
5060,844,2024-02-01,1090.21,1,1
5061,844,2024-03-01,1054.25,1,0
5062,844,2024-04-01,1086.9,1,0
5063,844,2024-05-01,958.69,1,0
5064,844,2024-06-01,987.57,1,0
5065,845,2024-01-01,335.49,1,0
5066,845,2024-02-01,361.15,1,0
5067,845,2024-03-01,363.89,1,1
5068,845,2024-04-01,264.97,1,0
5069,845,2024-05-01,394.04,1,0
5070,845,2024-06-01,374.67,1,0
5071,846,2024-01-01,1961.39,1,0
5072,846,2024-02-01,2042.21,1,0
5073,846,2024-03-01,1989.3,0,0
5074,846,2024-04-01,1974.37,0,0
5075,846,2024-05-01,2047.58,1,0
5076,846,2024-06-01,2021.46,1,0
5077,847,2024-01-01,393.0,1,0
5078,847,2024-02-01,336.39,1,0
5079,847,2024-03-01,271.28,1,0
5080,847,2024-04-01,285.21,1,0
5081,847,2024-05-01,321.91,1,1
5082,847,2024-06-01,352.52,1,0
5083,848,2024-01-01,2053.93,1,0
5084,848,2024-02-01,2066.65,1,0
5085,848,2024-03-01,1971.66,1,0
5086,848,2024-04-01,2014.89,1,0
5087,848,2024-05-01,1965.79,1,0
5088,848,2024-06-01,2041.64,1,0
5089,849,2024-01-01,617.07,1,0
5090,849,2024-02-01,563.93,1,0
5091,849,2024-03-01,559.72,1,1
5092,849,2024-04-01,597.09,1,0
5093,849,2024-05-01,560.05,1,1
5094,849,2024-06-01,553.41,1,0
5095,850,2024-01-01,620.96,1,0
5096,850,2024-02-01,697.12,1,0
5097,850,2024-03-01,632.08,1,0
5098,850,2024-04-01,626.38,1,0
5099,850,2024-05-01,580.37,1,1
5100,850,2024-06-01,583.78,1,0
5101,851,2024-01-01,294.93,1,0
5102,851,2024-02-01,314.94,1,0
5103,851,2024-03-01,251.33,1,0
5104,851,2024-04-01,297.29,1,0
5105,851,2024-05-01,377.11,1,0
5106,851,2024-06-01,264.17,1,0
5107,852,2024-01-01,606.2,1,0
5108,852,2024-02-01,558.13,1,0
5109,852,2024-03-01,580.97,1,1
5110,852,2024-04-01,634.96,1,0
5111,852,2024-05-01,653.54,1,0
5112,852,2024-06-01,637.54,1,0
5113,853,2024-01-01,2020.52,1,0
5114,853,2024-02-01,2073.22,1,0
5115,853,2024-03-01,1968.05,1,0
5116,853,2024-04-01,2020.73,1,0
5117,853,2024-05-01,2087.15,1,0
5118,853,2024-06-01,1998.27,1,0
5119,854,2024-01-01,590.65,1,0
5120,854,2024-02-01,616.0,1,0
5121,854,2024-03-01,629.79,1,0
5122,854,2024-04-01,588.53,1,1
5123,854,2024-05-01,596.19,1,0
5124,854,2024-06-01,603.23,1,0
5125,855,2024-01-01,294.48,0,0
5126,855,2024-02-01,329.83,1,0
5127,855,2024-03-01,334.64,1,0
5128,855,2024-04-01,289.77,1,0
5129,855,2024-05-01,287.61,1,1
5130,855,2024-06-01,382.42,0,0
5131,856,2024-01-01,1059.77,1,0
5132,856,2024-02-01,974.6,1,0
5133,856,2024-03-01,1006.61,1,0
5134,856,2024-04-01,957.98,1,0
5135,856,2024-05-01,998.49,0,0
5136,856,2024-06-01,999.73,0,0
5137,857,2024-01-01,379.02,1,0
5138,857,2024-02-01,378.59,1,0
5139,857,2024-03-01,360.88,1,0
5140,857,2024-04-01,389.03,1,0
5141,857,2024-05-01,366.17,1,0
5142,857,2024-06-01,395.87,1,0
5143,858,2024-01-01,2012.52,1,0
5144,858,2024-02-01,1994.99,1,0
5145,858,2024-03-01,2012.77,1,0
5146,858,2024-04-01,2052.81,1,0
5147,858,2024-05-01,1977.46,1,0
5148,858,2024-06-01,1986.97,1,0
5149,859,2024-01-01,302.32,1,0
5150,859,2024-02-01,390.7,1,0
5151,859,2024-03-01,398.4,1,0
5152,859,2024-04-01,303.0,1,0
5153,859,2024-05-01,291.33,1,0
5154,859,2024-06-01,352.8,1,0
5155,860,2024-01-01,628.2,1,0
5156,860,2024-02-01,620.22,1,0
5157,860,2024-03-01,681.11,1,0
5158,860,2024-04-01,632.3,1,0
5159,860,2024-05-01,678.5,1,0
5160,860,2024-06-01,612.96,1,0
5161,861,2024-01-01,1000.64,1,0
5162,861,2024-02-01,1001.3,1,0
5163,861,2024-03-01,1021.05,1,0
5164,861,2024-04-01,1020.74,0,0
5165,861,2024-05-01,978.5,1,0
5166,861,2024-06-01,1072.72,1,0
5167,862,2024-01-01,397.92,1,0
5168,862,2024-02-01,313.83,1,0
5169,862,2024-03-01,272.13,1,0
5170,862,2024-04-01,373.06,1,0
5171,862,2024-05-01,321.25,1,0
5172,862,2024-06-01,381.77,1,0
5173,863,2024-01-01,272.69,1,0
5174,863,2024-02-01,290.69,1,0
5175,863,2024-03-01,350.34,1,0
5176,863,2024-04-01,318.88,1,0
5177,863,2024-05-01,318.21,1,0
5178,863,2024-06-01,285.09,1,0
5179,864,2024-01-01,260.15,1,0
5180,864,2024-02-01,291.85,1,0
5181,864,2024-03-01,250.19,1,0
5182,864,2024-04-01,269.2,1,0
5183,864,2024-05-01,367.01,1,1
5184,864,2024-06-01,387.88,1,0
5185,865,2024-01-01,576.73,1,0
5186,865,2024-02-01,698.73,1,0
5187,865,2024-03-01,616.97,1,0
5188,865,2024-04-01,670.69,1,1
5189,865,2024-05-01,681.85,0,0
5190,865,2024-06-01,690.61,1,0
5191,866,2024-01-01,261.52,1,0
5192,866,2024-02-01,253.64,1,0
5193,866,2024-03-01,299.84,1,0
5194,866,2024-04-01,285.36,1,1
5195,866,2024-05-01,390.56,1,0
5196,866,2024-06-01,393.31,1,0
5197,867,2024-01-01,359.81,1,0
5198,867,2024-02-01,265.41,1,0
5199,867,2024-03-01,373.1,1,1
5200,867,2024-04-01,393.68,0,1
5201,867,2024-05-01,323.88,1,0
5202,867,2024-06-01,385.57,0,0
5203,868,2024-01-01,1993.0,1,0
5204,868,2024-02-01,2033.52,1,0
5205,868,2024-03-01,2080.11,1,0
5206,868,2024-04-01,2006.32,1,0
5207,868,2024-05-01,1950.59,1,1
5208,868,2024-06-01,1988.7,1,0
5209,869,2024-01-01,949.82,1,0
5210,869,2024-02-01,986.56,1,0
5211,869,2024-03-01,1003.39,1,0
5212,869,2024-04-01,1013.18,1,0
5213,869,2024-05-01,1014.02,1,0
5214,869,2024-06-01,1039.62,1,0
5215,870,2024-01-01,670.22,1,0
5216,870,2024-02-01,664.99,1,0
5217,870,2024-03-01,697.34,1,1
5218,870,2024-04-01,649.68,1,0
5219,870,2024-05-01,668.64,1,0
5220,870,2024-06-01,563.41,0,0
5221,871,2024-01-01,614.34,1,0
5222,871,2024-02-01,609.88,1,0
